RaceId,DriverId,Stops,Year,Race,No,DriverName,Code,Car,Lap,TimeOfDay,Time,Total
228,44,2,1996,san-marino,9,Olivier Panis,PAN,Ligier Mugen Honda,41,15:03:17,24.046,48.991
228,22,2,1996,san-marino,11,Rubens Barrichello,BAR,Jordan Peugeot,42,15:04:01,31.428,59.074
228,57,2,1996,san-marino,7,Mika Hakkinen,HAK,McLaren Mercedes,42,15:04:50,29.956,53.474
228,83,3,1996,san-marino,20,Pedro Lamy,LAM,Minardi Ford,41,15:04:50,26.029,1:14.269
228,64,2,1996,san-marino,10,Pedro Diniz,DIN,Ligier Mugen Honda,42,15:04:52,25.112,50.050
228,35,3,1996,san-marino,6,Jacques Villeneuve,VIL,Williams Renault,43,15:06:20,24.299,1:18.846
228,77,2,1996,san-marino,4,Gerhard Berger,BER,Benetton Renault,44,15:06:53,30.395,52.708
228,69,5,1996,san-marino,22,Luca Badoer,BAD,Forti Ford,46,15:13:55,26.935,2:16.867
228,71,2,1996,san-marino,5,Damon Hill,HIL,Williams Renault,50,15:15:17,23.237,46.075
228,57,3,1996,san-marino,7,Mika Hakkinen,HAK,McLaren Mercedes,53,15:19:05,26.605,1:20.079
228,64,3,1996,san-marino,10,Pedro Diniz,DIN,Ligier Mugen Honda,52,15:20:43,25.942,1:15.992
229,49,1,1996,monaco,15,Heinz-Harald Frentzen,FRE,Sauber Ford,18,14:33:50,33.665,33.665
229,49,2,1996,monaco,15,Heinz-Harald Frentzen,FRE,Sauber Ford,26,14:48:15,27.026,1:00.691
229,71,1,1996,monaco,5,Damon Hill,HIL,Williams Renault,28,14:49:55,29.940,29.940
229,56,1,1996,monaco,2,Eddie Irvine,IRV,Ferrari,28,14:50:57,26.097,26.097
229,44,1,1996,monaco,9,Olivier Panis,PAN,Ligier Mugen Honda,28,14:51:05,28.821,28.821
229,84,1,1996,monaco,12,Martin Brundle,BRU,Jordan Peugeot,28,14:51:13,25.705,25.705
229,35,1,1996,monaco,6,Jacques Villeneuve,VIL,Williams Renault,29,14:52:43,30.216,30.216
229,63,1,1996,monaco,19,Mika Salo,SAL,Tyrrell Yamaha,29,14:52:43,34.142,34.142
229,57,1,1996,monaco,7,Mika Hakkinen,HAK,McLaren Mercedes,29,14:52:52,28.078,28.078
229,55,1,1996,monaco,3,Jean Alesi,ALE,Benetton Renault,30,14:53:39,25.867,25.867
229,14,1,1996,monaco,8,David Coulthard,COU,McLaren Mercedes,30,14:54:19,27.052,27.052
229,65,1,1996,monaco,14,Johnny Herbert,HER,Sauber Ford,30,14:54:22,28.776,28.776
229,69,1,1996,monaco,22,Luca Badoer,BAD,Forti Ford,30,14:56:40,3:10.775,3:10.775
229,56,2,1996,monaco,2,Eddie Irvine,IRV,Ferrari,36,15:04:48,1:45.429,2:11.526
229,55,2,1996,monaco,3,Jean Alesi,ALE,Benetton Renault,54,15:29:18,25.829,51.696
229,49,3,1996,monaco,15,Heinz-Harald Frentzen,FRE,Sauber Ford,55,15:31:46,26.698,1:27.389
229,55,3,1996,monaco,3,Jean Alesi,ALE,Benetton Renault,60,15:38:18,50.460,1:42.156
229,56,3,1996,monaco,2,Eddie Irvine,IRV,Ferrari,67,15:51:44,24.330,2:35.856
230,30,1,1996,spain,1,Michael Schumacher,MSC,Ferrari,24,14:43:47,28.415,28.415
230,55,1,1996,spain,3,Jean Alesi,ALE,Benetton Renault,32,14:59:24,32.741,32.741
230,77,1,1996,spain,4,Gerhard Berger,BER,Benetton Renault,34,15:03:11,33.336,33.336
230,49,1,1996,spain,15,Heinz-Harald Frentzen,FRE,Sauber Ford,34,15:03:22,31.056,31.056
230,50,1,1996,spain,17,Jos Verstappen,VER,Footwork Hart,34,15:03:23,37.208,37.208
230,35,1,1996,spain,6,Jacques Villeneuve,VIL,Williams Renault,36,15:06:56,31.279,31.279
230,64,1,1996,spain,10,Pedro Diniz,DIN,Ligier Mugen Honda,38,15:12:28,31.534,31.534
230,30,2,1996,spain,1,Michael Schumacher,MSC,Ferrari,42,15:16:48,30.356,58.771
230,22,1,1996,spain,11,Rubens Barrichello,BAR,Jordan Peugeot,42,15:18:02,30.512,30.512
230,57,1,1996,spain,7,Mika Hakkinen,HAK,McLaren Mercedes,42,15:19:26,32.073,32.073
230,22,2,1996,spain,11,Rubens Barrichello,BAR,Jordan Peugeot,45,15:24:29,10:10.710,10:41.222
231,85,1,1996,canada,23,Andrea Montermini,MON,Forti Ford,16,14:23:16,32.058,32.058
231,21,1,1996,canada,21,Giancarlo Fisichella,FIS,Minardi Ford,20,14:28:43,30.436,30.436
231,22,1,1996,canada,11,Rubens Barrichello,BAR,Jordan Peugeot,21,14:29:35,29.327,29.327
231,22,2,1996,canada,11,Rubens Barrichello,BAR,Jordan Peugeot,22,14:31:27,51.131,1:20.458
231,69,1,1996,canada,22,Luca Badoer,BAD,Forti Ford,22,14:31:52,39.213,39.213
231,44,1,1996,canada,9,Olivier Panis,PAN,Ligier Mugen Honda,24,14:34:06,28.686,28.686
231,63,1,1996,canada,19,Mika Salo,SAL,Tyrrell Yamaha,24,14:34:13,28.348,28.348
231,84,1,1996,canada,12,Martin Brundle,BRU,Jordan Peugeot,25,14:35:07,27.996,27.996
231,71,1,1996,canada,5,Damon Hill,HIL,Williams Renault,28,14:38:49,27.294,27.294
231,64,1,1996,canada,10,Pedro Diniz,DIN,Ligier Mugen Honda,34,14:48:24,31.495,31.495
231,77,1,1996,canada,4,Gerhard Berger,BER,Benetton Renault,35,14:48:59,31.355,31.355
231,35,1,1996,canada,6,Jacques Villeneuve,VIL,Williams Renault,36,14:50:02,30.974,30.974
231,65,1,1996,canada,14,Johnny Herbert,HER,Sauber Ford,36,14:51:05,30.425,30.425
231,55,1,1996,canada,3,Jean Alesi,ALE,Benetton Renault,37,14:51:43,31.307,31.307
231,83,1,1996,canada,20,Pedro Lamy,LAM,Minardi Ford,36,14:51:54,31.371,31.371
231,57,1,1996,canada,7,Mika Hakkinen,HAK,McLaren Mercedes,37,14:52:17,29.177,29.177
231,14,1,1996,canada,8,David Coulthard,COU,McLaren Mercedes,41,14:57:39,30.503,30.503
231,30,1,1996,canada,1,Michael Schumacher,MSC,Ferrari,41,14:58:16,34.354,34.354
231,84,2,1996,canada,12,Martin Brundle,BRU,Jordan Peugeot,45,15:03:24,29.777,57.773
231,69,2,1996,canada,22,Luca Badoer,BAD,Forti Ford,44,15:04:25,39.281,1:18.494
231,21,2,1996,canada,21,Giancarlo Fisichella,FIS,Minardi Ford,45,15:04:59,31.629,1:02.065
231,84,3,1996,canada,12,Martin Brundle,BRU,Jordan Peugeot,46,15:05:14,40.593,1:38.366
231,71,2,1996,canada,5,Damon Hill,HIL,Williams Renault,50,15:09:23,27.521,54.815
232,69,1,1996,france,22,Luca Badoer,BAD,Forti Ford,14,14:19:31,29.107,29.107
232,44,1,1996,france,9,Olivier Panis,PAN,Ligier Mugen Honda,18,14:24:35,26.16,26.160
232,63,1,1996,france,19,Mika Salo,SAL,Tyrrell Yamaha,18,14:24:43,26.292,26.292
232,22,1,1996,france,11,Rubens Barrichello,BAR,Jordan Peugeot,20,14:27:18,26.322,26.322
232,55,1,1996,france,3,Jean Alesi,ALE,Benetton Renault,21,14:28:04,25.349,25.349
232,83,1,1996,france,20,Pedro Lamy,LAM,Minardi Ford,22,14:30:51,27.958,27.958
232,84,1,1996,france,12,Martin Brundle,BRU,Jordan Peugeot,23,14:31:14,26.108,26.108
232,77,1,1996,france,4,Gerhard Berger,BER,Benetton Renault,24,14:32:11,26.076,26.076
232,73,1,1996,france,16,Ricardo Rosset,ROS,Footwork Hart,24,14:33:23,29.474,29.474
232,14,1,1996,france,8,David Coulthard,COU,McLaren Mercedes,25,14:33:56,24.776,24.776
232,79,1,1996,france,18,Ukyo Katayama,KAT,Tyrrell Yamaha,25,14:34:16,26.75,26.750
232,49,1,1996,france,15,Heinz-Harald Frentzen,FRE,Sauber Ford,26,14:35:34,25.419,25.419
232,71,1,1996,france,5,Damon Hill,HIL,Williams Renault,27,14:35:54,26.633,26.633
232,57,1,1996,france,7,Mika Hakkinen,HAK,McLaren Mercedes,27,14:36:07,25.263,25.263
232,65,1,1996,france,14,Johnny Herbert,HER,Sauber Ford,28,14:38:40,25.815,25.815
232,35,1,1996,france,6,Jacques Villeneuve,VIL,Williams Renault,30,14:40:06,27.326,27.326
232,44,2,1996,france,9,Olivier Panis,PAN,Ligier Mugen Honda,36,14:49:10,25.396,51.556
232,55,2,1996,france,3,Jean Alesi,ALE,Benetton Renault,42,14:56:30,28.093,53.442
232,77,2,1996,france,4,Gerhard Berger,BER,Benetton Renault,46,15:02:00,25.955,52.031
232,63,2,1996,france,19,Mika Salo,SAL,Tyrrell Yamaha,45,15:02:01,24.796,51.088
232,22,2,1996,france,11,Rubens Barrichello,BAR,Jordan Peugeot,46,15:02:56,26.718,53.040
232,84,2,1996,france,12,Martin Brundle,BRU,Jordan Peugeot,48,15:05:27,28.608,54.716
232,35,2,1996,france,6,Jacques Villeneuve,VIL,Williams Renault,49,15:05:37,26.581,53.907
232,83,2,1996,france,20,Pedro Lamy,LAM,Minardi Ford,47,15:06:21,26.44,54.398
232,14,2,1996,france,8,David Coulthard,COU,McLaren Mercedes,49,15:06:29,24.65,49.426
232,73,2,1996,france,16,Ricardo Rosset,ROS,Footwork Hart,48,15:07:18,28.184,57.658
232,49,2,1996,france,15,Heinz-Harald Frentzen,FRE,Sauber Ford,50,15:08:41,24.127,49.546
232,57,2,1996,france,7,Mika Hakkinen,HAK,McLaren Mercedes,51,15:08:45,32.877,58.140
232,71,2,1996,france,5,Damon Hill,HIL,Williams Renault,53,15:10:47,25.014,51.647
232,65,2,1996,france,14,Johnny Herbert,HER,Sauber Ford,52,15:12:09,25.032,50.847
232,44,3,1996,france,9,Olivier Panis,PAN,Ligier Mugen Honda,54,15:13:33,24.988,1:16.544
233,44,1,1996,great-britain,9,Olivier Panis,PAN,Ligier Mugen Honda,15,14:23:28,42.785,42.785
233,84,1,1996,great-britain,12,Martin Brundle,BRU,Jordan Peugeot,17,14:26:06,41.804,41.804
233,22,1,1996,great-britain,11,Rubens Barrichello,BAR,Jordan Peugeot,19,14:29:05,37.767,37.767
233,65,1,1996,great-britain,14,Johnny Herbert,HER,Sauber Ford,22,14:34:16,36.283,36.283
233,35,1,1996,great-britain,6,Jacques Villeneuve,VIL,Williams Renault,23,14:34:34,38.721,38.721
233,14,1,1996,great-britain,8,David Coulthard,COU,McLaren Mercedes,23,14:35:20,36.036,36.036
233,57,1,1996,great-britain,7,Mika Hakkinen,HAK,McLaren Mercedes,27,14:41:06,35.444,35.444
233,84,2,1996,great-britain,12,Martin Brundle,BRU,Jordan Peugeot,28,14:43:33,38.566,1:20.370
233,64,1,1996,great-britain,10,Pedro Diniz,DIN,Ligier Mugen Honda,28,14:44:05,44.611,44.611
233,50,1,1996,great-britain,17,Jos Verstappen,VER,Footwork Hart,29,14:45:18,41.981,41.981
233,49,1,1996,great-britain,15,Heinz-Harald Frentzen,FRE,Sauber Ford,30,14:46:48,39.138,39.138
233,55,1,1996,great-britain,3,Jean Alesi,ALE,Benetton Renault,31,14:47:08,39.904,39.904
233,63,1,1996,great-britain,19,Mika Salo,SAL,Tyrrell Yamaha,31,14:48:23,38.746,38.746
233,44,2,1996,great-britain,9,Olivier Panis,PAN,Ligier Mugen Honda,31,14:48:55,38.714,1:21.499
233,77,1,1996,great-britain,4,Gerhard Berger,BER,Benetton Renault,33,14:50:20,40.375,40.375
233,21,1,1996,great-britain,21,Giancarlo Fisichella,FIS,Minardi Ford,32,14:50:46,40.877,40.877
233,22,2,1996,great-britain,11,Rubens Barrichello,BAR,Jordan Peugeot,38,14:58:29,38.369,1:16.136
233,44,3,1996,great-britain,9,Olivier Panis,PAN,Ligier Mugen Honda,37,14:58:51,53.368,2:14.867
233,84,3,1996,great-britain,12,Martin Brundle,BRU,Jordan Peugeot,40,15:02:14,37.721,1:58.091
233,14,2,1996,great-britain,8,David Coulthard,COU,McLaren Mercedes,41,15:03:17,38.23,1:14.266
233,35,2,1996,great-britain,6,Jacques Villeneuve,VIL,Williams Renault,42,15:03:45,37.103,1:15.824
233,65,2,1996,great-britain,14,Johnny Herbert,HER,Sauber Ford,41,15:04:09,35.562,1:11.845
233,57,2,1996,great-britain,7,Mika Hakkinen,HAK,McLaren Mercedes,44,15:07:23,35.821,1:11.265
234,44,1,1996,germany,9,Olivier Panis,PAN,Ligier Mugen Honda,4,14:07:29,28.270,28.270
234,57,1,1996,germany,7,Mika Hakkinen,HAK,McLaren Mercedes,13,14:23:42,35.920,35.920
234,83,1,1996,germany,20,Pedro Lamy,LAM,Minardi Ford,13,14:24:25,30.507,30.507
234,56,1,1996,germany,2,Eddie Irvine,IRV,Ferrari,14,14:25:30,29.771,29.771
234,14,1,1996,germany,8,David Coulthard,COU,McLaren Mercedes,16,14:29:07,27.293,27.293
234,49,1,1996,germany,15,Heinz-Harald Frentzen,FRE,Sauber Ford,16,14:29:30,27.419,27.419
234,65,1,1996,germany,14,Johnny Herbert,HER,Sauber Ford,16,14:30:12,2:37.087,2:37.087
234,71,1,1996,germany,5,Damon Hill,HIL,Williams Renault,20,14:36:06,28.486,28.486
234,22,1,1996,germany,11,Rubens Barrichello,BAR,Jordan Peugeot,21,14:38:38,30.808,30.808
234,55,1,1996,germany,3,Jean Alesi,ALE,Benetton Renault,22,14:39:41,30.259,30.259
234,30,1,1996,germany,1,Michael Schumacher,MSC,Ferrari,22,14:40:02,32.523,32.523
234,35,1,1996,germany,6,Jacques Villeneuve,VIL,Williams Renault,22,14:40:02,32.123,32.123
234,73,1,1996,germany,16,Ricardo Rosset,ROS,Footwork Hart,22,14:41:22,33.246,33.246
234,77,1,1996,germany,4,Gerhard Berger,BER,Benetton Renault,23,14:41:28,31.283,31.283
234,84,1,1996,germany,12,Martin Brundle,BRU,Jordan Peugeot,22,14:42:04,41.784,41.784
234,44,2,1996,germany,9,Olivier Panis,PAN,Ligier Mugen Honda,23,14:42:35,31.626,59.896
234,63,1,1996,germany,19,Mika Salo,SAL,Tyrrell Yamaha,23,14:42:49,29.304,29.304
234,83,2,1996,germany,20,Pedro Lamy,LAM,Minardi Ford,29,14:55:01,28.387,58.894
234,56,2,1996,germany,2,Eddie Irvine,IRV,Ferrari,30,14:55:03,27.899,57.670
234,49,2,1996,germany,15,Heinz-Harald Frentzen,FRE,Sauber Ford,31,14:57:28,27.163,54.582
234,14,2,1996,germany,8,David Coulthard,COU,McLaren Mercedes,32,14:58:27,26.737,54.030
234,71,2,1996,germany,5,Damon Hill,HIL,Williams Renault,34,15:01:26,27.192,55.678
235,49,1,1996,hungary,15,Heinz-Harald Frentzen,FRE,Sauber Ford,14,14:19:42,30.077,30.077
235,65,1,1996,hungary,14,Johnny Herbert,HER,Sauber Ford,17,14:23:38,29.89,29.890
235,30,1,1996,hungary,1,Michael Schumacher,MSC,Ferrari,19,14:25:56,27.016,27.016
235,35,1,1996,hungary,6,Jacques Villeneuve,VIL,Williams Renault,21,14:28:36,30.961,30.961
235,55,1,1996,hungary,3,Jean Alesi,ALE,Benetton Renault,22,14:30:21,29.388,29.388
235,79,1,1996,hungary,18,Ukyo Katayama,KAT,Tyrrell Yamaha,22,14:31:09,31.879,31.879
235,77,1,1996,hungary,4,Gerhard Berger,BER,Benetton Renault,24,14:33:10,31.75,31.750
235,22,1,1996,hungary,11,Rubens Barrichello,BAR,Jordan Peugeot,24,14:33:43,30.63,30.630
235,71,1,1996,hungary,5,Damon Hill,HIL,Williams Renault,25,14:34:27,30.5,30.500
235,56,1,1996,hungary,2,Eddie Irvine,IRV,Ferrari,25,14:34:47,25.929,25.929
235,73,1,1996,hungary,16,Ricardo Rosset,ROS,Footwork Hart,25,14:35:35,38.743,38.743
235,57,1,1996,hungary,7,Mika Hakkinen,HAK,McLaren Mercedes,26,14:36:08,30.847,30.847
235,86,1,1996,hungary,21,Giovanni Lavaggi,LAV,Minardi Ford,27,14:39:17,30.717,30.717
235,44,1,1996,hungary,9,Olivier Panis,PAN,Ligier Mugen Honda,29,14:40:55,30.693,30.693
235,49,2,1996,hungary,15,Heinz-Harald Frentzen,FRE,Sauber Ford,32,14:45:09,29.032,59.109
235,86,2,1996,hungary,21,Giovanni Lavaggi,LAV,Minardi Ford,32,14:47:00,34.586,1:05.303
235,30,2,1996,hungary,1,Michael Schumacher,MSC,Ferrari,39,14:53:51,25.015,52.031
235,35,2,1996,hungary,6,Jacques Villeneuve,VIL,Williams Renault,40,14:54:49,29.82,1:00.781
235,71,2,1996,hungary,5,Damon Hill,HIL,Williams Renault,41,14:56:39,29.23,59.730
235,44,2,1996,hungary,9,Olivier Panis,PAN,Ligier Mugen Honda,44,15:02:11,30.989,1:01.682
235,55,2,1996,hungary,3,Jean Alesi,ALE,Benetton Renault,46,15:04:01,30.792,1:00.180
235,77,2,1996,hungary,4,Gerhard Berger,BER,Benetton Renault,49,15:08:11,30.938,1:02.688
235,79,2,1996,hungary,18,Ukyo Katayama,KAT,Tyrrell Yamaha,48,15:08:41,33.725,1:05.604
235,49,3,1996,hungary,15,Heinz-Harald Frentzen,FRE,Sauber Ford,49,15:09:26,31.233,1:30.342
235,22,2,1996,hungary,11,Rubens Barrichello,BAR,Jordan Peugeot,50,15:10:38,30.606,1:01.236
235,57,2,1996,hungary,7,Mika Hakkinen,HAK,McLaren Mercedes,51,15:11:12,32.209,1:03.056
235,73,2,1996,hungary,16,Ricardo Rosset,ROS,Footwork Hart,50,15:11:55,33.756,1:12.499
235,30,3,1996,hungary,1,Michael Schumacher,MSC,Ferrari,52,15:12:06,27.907,1:19.938
235,86,3,1996,hungary,21,Giovanni Lavaggi,LAV,Minardi Ford,51,15:15:05,30.632,1:35.935
235,35,3,1996,hungary,6,Jacques Villeneuve,VIL,Williams Renault,58,15:19:47,38.521,1:39.302
235,71,3,1996,hungary,5,Damon Hill,HIL,Williams Renault,63,15:26:55,29.227,1:28.957
236,22,1,1996,belgium,11,Rubens Barrichello,BAR,Jordan Peugeot,1,14:02:15,3:25.886,3:25.886
236,50,1,1996,belgium,17,Jos Verstappen,VER,Footwork Hart,11,14:21:45,1:23.493,1:23.493
236,56,1,1996,belgium,2,Eddie Irvine,IRV,Ferrari,13,14:25:24,33.814,33.814
236,30,1,1996,belgium,1,Michael Schumacher,MSC,Ferrari,14,14:26:51,34.193,34.193
236,55,1,1996,belgium,3,Jean Alesi,ALE,Benetton Renault,14,14:27:08,35.545,35.545
236,63,1,1996,belgium,19,Mika Salo,SAL,Tyrrell Yamaha,14,14:27:30,33.677,33.677
236,73,1,1996,belgium,16,Ricardo Rosset,ROS,Footwork Hart,14,14:28:13,1:13.293,1:13.293
236,83,1,1996,belgium,20,Pedro Lamy,LAM,Minardi Ford,14,14:28:14,34.652,34.652
236,35,1,1996,belgium,6,Jacques Villeneuve,VIL,Williams Renault,15,14:29:28,34.738,34.738
236,77,1,1996,belgium,4,Gerhard Berger,BER,Benetton Renault,15,14:29:31,34.685,34.685
236,84,1,1996,belgium,12,Martin Brundle,BRU,Jordan Peugeot,15,14:29:36,38.395,38.395
236,79,1,1996,belgium,18,Ukyo Katayama,KAT,Tyrrell Yamaha,15,14:29:57,41.313,41.313
236,64,1,1996,belgium,10,Pedro Diniz,DIN,Ligier Mugen Honda,15,14:30:11,1:04.955,1:04.955
236,71,1,1996,belgium,5,Damon Hill,HIL,Williams Renault,16,14:32:48,35.406,35.406
236,22,2,1996,belgium,11,Rubens Barrichello,BAR,Jordan Peugeot,16,14:38:15,38.985,4:04.871
236,14,1,1996,belgium,8,David Coulthard,COU,McLaren Mercedes,22,14:45:45,36.360,36.360
236,57,1,1996,belgium,7,Mika Hakkinen,HAK,McLaren Mercedes,24,14:49:35,35.443,35.443
236,56,2,1996,belgium,2,Eddie Irvine,IRV,Ferrari,25,14:51:54,35.152,1:08.966
236,79,2,1996,belgium,18,Ukyo Katayama,KAT,Tyrrell Yamaha,29,14:59:58,34.710,1:16.023
236,30,2,1996,belgium,1,Michael Schumacher,MSC,Ferrari,30,15:01:04,33.680,1:07.873
236,55,2,1996,belgium,3,Jean Alesi,ALE,Benetton Renault,30,15:01:12,33.295,1:08.840
236,63,2,1996,belgium,19,Mika Salo,SAL,Tyrrell Yamaha,30,15:01:36,33.302,1:06.979
236,83,2,1996,belgium,20,Pedro Lamy,LAM,Minardi Ford,30,15:02:05,31.358,1:06.010
236,73,2,1996,belgium,16,Ricardo Rosset,ROS,Footwork Hart,30,15:02:06,36.009,1:49.302
236,84,2,1996,belgium,12,Martin Brundle,BRU,Jordan Peugeot,31,15:03:36,32.969,1:11.364
236,77,2,1996,belgium,4,Gerhard Berger,BER,Benetton Renault,31,15:03:37,32.616,1:07.301
236,35,2,1996,belgium,6,Jacques Villeneuve,VIL,Williams Renault,32,15:04:55,33.194,1:07.932
236,71,2,1996,belgium,5,Damon Hill,HIL,Williams Renault,34,15:09:17,32.030,1:07.436
236,83,3,1996,belgium,20,Pedro Lamy,LAM,Minardi Ford,38,15:18:16,31.459,1:37.469
237,79,1,1996,italy,18,Ukyo Katayama,KAT,Tyrrell Yamaha,3,14:04:57,58.176,58.176
237,57,1,1996,italy,7,Mika Hakkinen,HAK,McLaren Mercedes,4,14:06:06,31.247,31.247
237,35,1,1996,italy,6,Jacques Villeneuve,VIL,Williams Renault,11,14:16:39,21.127,21.127
237,79,2,1996,italy,18,Ukyo Katayama,KAT,Tyrrell Yamaha,15,14:24:01,21.666,1:19.842
237,50,1,1996,italy,17,Jos Verstappen,VER,Footwork Hart,17,14:25:42,21.323,21.323
237,35,2,1996,italy,6,Jacques Villeneuve,VIL,Williams Renault,25,14:37:52,19.334,40.461
237,73,1,1996,italy,16,Ricardo Rosset,ROS,Footwork Hart,25,14:38:23,24.071,24.071
237,64,1,1996,italy,10,Pedro Diniz,DIN,Ligier Mugen Honda,26,14:38:56,23.281,23.281
237,84,1,1996,italy,12,Martin Brundle,BRU,Jordan Peugeot,27,14:40:21,22.855,22.855
237,65,1,1996,italy,14,Johnny Herbert,HER,Sauber Ford,29,14:43:31,21.364,21.364
237,55,1,1996,italy,3,Jean Alesi,ALE,Benetton Renault,31,14:45:33,20.845,20.845
237,22,1,1996,italy,11,Rubens Barrichello,BAR,Jordan Peugeot,31,14:46:13,21.724,21.724
237,30,1,1996,italy,1,Michael Schumacher,MSC,Ferrari,33,14:48:25,20.394,20.394
237,57,2,1996,italy,7,Mika Hakkinen,HAK,McLaren Mercedes,33,14:49:07,21.925,53.172
237,50,2,1996,italy,17,Jos Verstappen,VER,Footwork Hart,34,14:51:22,21.062,42.385
237,79,3,1996,italy,18,Ukyo Katayama,KAT,Tyrrell Yamaha,35,14:54:33,26.35,1:46.192
237,35,3,1996,italy,6,Jacques Villeneuve,VIL,Williams Renault,39,14:58:53,20.041,1:00.502
238,44,1,1996,portugal,9,Olivier Panis,PAN,Ligier Mugen Honda,13,14:19:00,32.519,32.519
238,79,1,1996,portugal,18,Ukyo Katayama,KAT,Tyrrell Yamaha,14,14:20:48,30.31,30.310
238,22,1,1996,portugal,11,Rubens Barrichello,BAR,Jordan Peugeot,16,14:23:10,28.431,28.431
238,65,1,1996,portugal,14,Johnny Herbert,HER,Sauber Ford,16,14:23:17,27.996,27.996
238,50,1,1996,portugal,17,Jos Verstappen,VER,Footwork Hart,16,14:23:26,31.975,31.975
238,64,1,1996,portugal,10,Pedro Diniz,DIN,Ligier Mugen Honda,16,14:23:42,32.079,32.079
238,71,1,1996,portugal,5,Damon Hill,HIL,Williams Renault,17,14:24:00,28.069,28.069
238,84,1,1996,portugal,12,Martin Brundle,BRU,Jordan Peugeot,17,14:24:45,27.929,27.929
238,35,1,1996,portugal,6,Jacques Villeneuve,VIL,Williams Renault,18,14:25:43,27.44,27.440
238,30,1,1996,portugal,1,Michael Schumacher,MSC,Ferrari,18,14:25:45,27.598,27.598
238,77,1,1996,portugal,4,Gerhard Berger,BER,Benetton Renault,19,14:27:22,29.704,29.704
238,56,1,1996,portugal,2,Eddie Irvine,IRV,Ferrari,20,14:28:49,28.608,28.608
238,14,1,1996,portugal,8,David Coulthard,COU,McLaren Mercedes,20,14:28:51,30.272,30.272
238,73,1,1996,portugal,16,Ricardo Rosset,ROS,Footwork Hart,20,14:29:36,31.391,31.391
238,57,1,1996,portugal,7,Mika Hakkinen,HAK,McLaren Mercedes,21,14:30:21,27.505,27.505
238,63,1,1996,portugal,19,Mika Salo,SAL,Tyrrell Yamaha,21,14:30:37,28.568,28.568
238,55,1,1996,portugal,3,Jean Alesi,ALE,Benetton Renault,22,14:31:29,29.283,29.283
238,49,1,1996,portugal,15,Heinz-Harald Frentzen,FRE,Sauber Ford,22,14:32:05,28.204,28.204
238,83,1,1996,portugal,20,Pedro Lamy,LAM,Minardi Ford,20,14:32:44,28.805,28.805
238,86,1,1996,portugal,21,Giovanni Lavaggi,LAV,Minardi Ford,24,14:36:54,30.945,30.945
238,22,2,1996,portugal,11,Rubens Barrichello,BAR,Jordan Peugeot,32,14:46:37,28.131,56.562
238,71,2,1996,portugal,5,Damon Hill,HIL,Williams Renault,34,14:48:32,27.338,55.407
238,50,2,1996,portugal,17,Jos Verstappen,VER,Footwork Hart,33,14:48:35,28.886,1:00.861
238,84,2,1996,portugal,12,Martin Brundle,BRU,Jordan Peugeot,34,14:49:46,27.11,55.039
238,35,2,1996,portugal,6,Jacques Villeneuve,VIL,Williams Renault,35,14:50:00,27.674,55.114
238,30,2,1996,portugal,1,Michael Schumacher,MSC,Ferrari,35,14:50:16,27.153,54.751
238,65,2,1996,portugal,14,Johnny Herbert,HER,Sauber Ford,38,14:55:35,27.724,55.720
238,44,2,1996,portugal,9,Olivier Panis,PAN,Ligier Mugen Honda,39,14:57:16,27.805,1:00.324
238,79,2,1996,portugal,18,Ukyo Katayama,KAT,Tyrrell Yamaha,41,15:00:52,31.399,1:01.709
238,64,2,1996,portugal,10,Pedro Diniz,DIN,Ligier Mugen Honda,41,15:01:28,28.232,1:00.311
238,56,2,1996,portugal,2,Eddie Irvine,IRV,Ferrari,43,15:02:16,28.552,57.160
238,63,2,1996,portugal,19,Mika Salo,SAL,Tyrrell Yamaha,43,15:02:59,45.821,1:14.389
238,55,2,1996,portugal,3,Jean Alesi,ALE,Benetton Renault,44,15:03:32,28.431,57.714
238,30,3,1996,portugal,1,Michael Schumacher,MSC,Ferrari,44,15:03:33,26.724,1:21.475
238,57,2,1996,portugal,7,Mika Hakkinen,HAK,McLaren Mercedes,44,15:03:56,26.754,54.259
238,73,2,1996,portugal,16,Ricardo Rosset,ROS,Footwork Hart,43,15:04:15,31.549,1:02.940
238,49,2,1996,portugal,15,Heinz-Harald Frentzen,FRE,Sauber Ford,44,15:04:21,28.087,56.291
238,77,2,1996,portugal,4,Gerhard Berger,BER,Benetton Renault,45,15:05:15,28.62,58.324
238,14,2,1996,portugal,8,David Coulthard,COU,McLaren Mercedes,45,15:05:20,27.116,57.388
238,57,3,1996,portugal,7,Mika Hakkinen,HAK,McLaren Mercedes,46,15:07:21,35.061,1:29.320
238,14,3,1996,portugal,8,David Coulthard,COU,McLaren Mercedes,46,15:07:25,35.453,1:32.841
238,71,3,1996,portugal,5,Damon Hill,HIL,Williams Renault,49,15:10:06,28.751,1:24.158
238,14,4,1996,portugal,8,David Coulthard,COU,McLaren Mercedes,47,15:10:12,32.811,2:05.652
238,35,3,1996,portugal,6,Jacques Villeneuve,VIL,Williams Renault,50,15:11:32,27.974,1:23.088
238,83,2,1996,portugal,20,Pedro Lamy,LAM,Minardi Ford,46,15:12:05,27.841,56.646
238,84,3,1996,portugal,12,Martin Brundle,BRU,Jordan Peugeot,52,15:16:19,28.98,1:24.019
